epoch,train_loss,test_rmse,test_mse,test_pearson,test_spearman,test_ci
531,0.11994156142075857,0.5032904654946805,0.2533013,0.8506842555101529,0.7273017408143867,0.8895744530159744
532,0.12076960156361262,0.4986652051457791,0.24866699,0.8525090600690749,0.7261829068758958,0.8887041769689229
533,0.12276846269766489,0.4949868837699579,0.24501202,0.8567220550981646,0.7318679779366638,0.8927358558875095
534,0.1261656478047371,0.5002038957186349,0.25020394,0.8525963818185671,0.7234520072660006,0.886849671930264
535,0.1239536074300607,0.49117947851199245,0.24125728,0.8597987870392643,0.7271630970163138,0.8897273794502483
536,0.12092121317982674,0.5021199939792571,0.2521245,0.8551291560763281,0.7325126035156387,0.8926474236544947
537,0.12379538714885711,0.4894412795062049,0.23955277,0.8588583631833868,0.7294638559916661,0.8910989693193567
538,0.1268674023449421,0.49360810486296613,0.24364896,0.8576705155027994,0.7243676746776072,0.8868544199696204
539,0.12414087727665901,0.5018687789645438,0.25187227,0.8525151063395291,0.7228398698696653,0.8866371971690606
540,0.12037242030104002,0.4936388355372779,0.2436793,0.8571955787247636,0.730090478401816,0.8913225228390584
541,0.12706688543160757,0.4975840194240413,0.24758986,0.857517403885881,0.7328768249635886,0.8928775057283116
542,0.11805680394172668,0.49823271332290014,0.24823584,0.8574517585386109,0.7325945355014166,0.892670966016304
543,0.11856933931509654,0.49658647233295566,0.24659812,0.8542587635062957,0.7225345680375685,0.886428481272348
544,0.12361194416880608,0.49782973399147273,0.24783444,0.8562746810735217,0.725215039496256,0.8882190856146673
545,0.12372011418143908,0.49316706892551276,0.24321376,0.8584041199813742,0.7293551936295265,0.8909254680478713
546,0.12045384322603543,0.5036286173274227,0.25364178,0.8576092182220693,0.7329762355161118,0.8930383455615131
547,0.1291930225988229,0.4955242522643448,0.24554428,0.8605577548021119,0.7263049867341269,0.8894622805861772
548,0.12177967925866445,0.4870971512962388,0.23726363,0.8608304365182103,0.7317930911458445,0.8928563373861806
549,0.1215211478372415,0.4930893643149906,0.24313712,0.8570658425674602,0.7295467786563652,0.891468722884244
550,0.11881667872269948,0.5006760556669358,0.2506765,0.854659676635752,0.7268035195916125,0.8894810749086299
551,0.11624679441253344,0.491178765580045,0.24125658,0.8582837354520557,0.7248905558700518,0.888439275939825
552,0.12541457215944926,0.49454206060130895,0.24457185,0.8560197632965828,0.7318332698130408,0.8926693833365185
553,0.11393433784445127,0.492535437867754,0.24259116,0.8578004913968529,0.7299570796325817,0.8912971999624905
554,0.11633555193742116,0.4924123946567456,0.24246997,0.8580840762044505,0.7273608490576379,0.8902120751345575
555,0.11481715415914853,0.49341366938036224,0.24345705,0.8565610054010411,0.7238801712737021,0.8877146064330393
556,0.11943165982762972,0.49981237407824414,0.24981241,0.8557736247287496,0.7276244040493135,0.8900098877919599
557,0.1127358670035998,0.4999803300803184,0.24998033,0.8583633182750751,0.7281115312615343,0.8900187903657534
558,0.12087967693805694,0.5066711216603141,0.25671563,0.8520015280172877,0.7248445341333118,0.8878819748203559
559,0.12138584156831106,0.49645951071484995,0.24647205,0.8552027308366221,0.7231881162989217,0.8867477869190724
560,0.11874325498938561,0.5005497294595087,0.25055003,0.8533769211877177,0.722821123440241,0.8876283503847296
561,0.12027178530891737,0.500650906077062,0.25065133,0.8533925270514474,0.7273424674797586,0.8896266814488959
562,0.11414555609226226,0.49561641286407815,0.24563563,0.8566962281130538,0.7268889441829364,0.8900259124247881
563,0.11517544239759445,0.4945486592969307,0.24457838,0.8562473723420737,0.7262920149085415,0.8896967150294042
564,0.11098043819268545,0.49943980485185957,0.24944012,0.8577471688640368,0.7198688930854921,0.8860846440889482
565,0.11135272358854612,0.5020546420857311,0.25205886,0.8558007507768718,0.7280463534776324,0.8902470919248117
566,0.11288427313168843,0.5038419874747578,0.25385675,0.8552991586750304,0.7228052016078897,0.8867527327934022
567,0.1135739453136921,0.5018116792516996,0.25181496,0.8522505958864526,0.7181777771850487,0.8839735470900651
568,0.11442523325483005,0.4994206946883301,0.24942103,0.8557558969305018,0.7338329803103638,0.8939018952194762
569,0.11659294813871383,0.49391239911855234,0.24394946,0.8566159513977718,0.7348393765842072,0.8949674343850637
570,0.1149956742922465,0.49499207670921935,0.24501716,0.8575179195829292,0.7328803034878953,0.8931414175825437
571,0.12637610745926697,0.5046731893677681,0.25469503,0.8506541157344671,0.7221311569425443,0.8860078841193515
572,0.11918540249268214,0.4924587985537187,0.24251567,0.8576656856835306,0.7245739652381893,0.8883294775297059
573,0.11186371445655822,0.4920144760940746,0.24207824,0.8595700327534169,0.7285036899169329,0.890442750713294
574,0.11606192998588086,0.4961376020619164,0.24615252,0.8555433457329739,0.7247268955670332,0.8881379732756605
575,0.11660877863566081,0.4960594916341984,0.24607502,0.8560935457871113,0.7271974743566034,0.8892569278840086
576,0.11500334963202477,0.5029551675508475,0.2529639,0.8524526736663434,0.7220458030691781,0.8864193808635813
577,0.11470518186688423,0.4973190824267924,0.24732627,0.8565223585672288,0.7235152916938982,0.8874423855099335
578,0.11466424862543742,0.5001519389564084,0.25015196,0.8527332918600239,0.7241932664873115,0.8875197389844498
579,0.11051763420303663,0.4989686700736404,0.24896973,0.8536091909245455,0.7217418377291902,0.8860322178210536
580,0.11039202958345413,0.49870664988972596,0.24870832,0.8545969756369433,0.7227536694926472,0.8869339496288418
581,0.11040732537706693,0.4997689935386714,0.24976905,0.8540121638730834,0.7208677951245956,0.8859236064207736
582,0.10887323990464211,0.49440771732506805,0.24443899,0.8558031839099949,0.71888281675576,0.8845452901625768
583,0.10962868630886077,0.4928384593592331,0.24288975,0.8586356452843099,0.7175694619975107,0.884413532070434
584,0.1085648941497008,0.4944130369038481,0.24444425,0.8568841054657731,0.7252085031427296,0.8887223777864561
585,0.11031433865427971,0.49914543317914123,0.24914616,0.8539470056500833,0.7234691329649638,0.8869851888868974
586,0.1128611221909523,0.5005198101254211,0.25052008,0.856244869085873,0.7320849444181384,0.8927516826853644
587,0.11361558760205905,0.48743411010119075,0.23759201,0.8620852228819977,0.7263282877804514,0.8902201863684581
588,0.10678756286700566,0.5006228977687859,0.2506233,0.8570929230151966,0.7278268298073989,0.8902102946197987
589,0.10919016227126122,0.4966311510186656,0.2466425,0.8586104586813796,0.7223296790971364,0.8867402691900913
590,0.117600633452336,0.4994802455737965,0.24948052,0.853292334306245,0.7294745847401007,0.8900334301537692
591,0.11474784451226393,0.49713266277666174,0.24714088,0.8552298542119894,0.7148286080664261,0.8816578887289064
592,0.10825025737285614,0.49699606650098804,0.24700509,0.8563860668479908,0.726463351863233,0.8889763978920288
593,0.10932683746019999,0.4968144745820474,0.24682462,0.8553231869697947,0.7255444964614759,0.8883061330028698
594,0.11005497127771377,0.494310251907791,0.24434263,0.8576148810643375,0.7230671535548895,0.8870362303099797
595,0.11087261935075124,0.4963147129364504,0.2463283,0.8562817683666467,0.7237759833101775,0.887760701981792
596,0.10952812259395918,0.5005974180740972,0.25059777,0.853165424232234,0.7171595581973579,0.8832061452290711
597,0.11013727858662606,0.500722065729694,0.2507226,0.8550053647089599,0.7221842291644729,0.8864858534145723
598,0.1090770090619723,0.4944802877192315,0.24451075,0.8566417887468125,0.7201150884111666,0.8856254691161801
599,0.1061263437072436,0.5024211497621162,0.252427,0.854097257676997,0.7117022284768106,0.8803440666719686
600,0.11274968087673187,0.4946568020846396,0.24468535,0.8580690057595612,0.7328163395481008,0.893409879641159
601,0.11080681011080742,0.49282173890698255,0.24287327,0.8568468421413639,0.7189151832494949,0.8855330801837017
602,0.10727627153197924,0.4936968050440931,0.24373654,0.8585651779482923,0.7261180030459743,0.8897550763464945
603,0.11390513355533281,0.49658638231139823,0.24659804,0.8550384583582279,0.7248571267983156,0.8880016649791344
604,0.10909842749436696,0.5020064091881213,0.25201043,0.8511835167999302,0.7229652028928915,0.8868101049356265
605,0.10660428230961164,0.500537851251386,0.25053814,0.8541968325584821,0.7261273919900642,0.8887844979680369
606,0.10817041719953219,0.5058972848951688,0.25593206,0.8553095795052857,0.7278680097576822,0.890069040448943
607,0.11065845253566901,0.5096806714824312,0.2597744,0.8515050404763139,0.7203737828997475,0.8851985412440417
608,0.10483841684957346,0.5041856508647867,0.25420317,0.852175588154369,0.7223222111171058,0.8869976524902081
609,0.10369379421075185,0.49973579221092207,0.24973586,0.8523431012660582,0.7183626885765819,0.8842337000798066
610,0.10845984021822612,0.505754437848098,0.25578755,0.852584972262172,0.7253571295005937,0.8883263121701349
611,0.11100299085179964,0.5077960965368238,0.25785688,0.8518353405936252,0.7191194663899952,0.8848663763240601
612,0.1118382123609384,0.4970197970459772,0.24702868,0.8558160404879278,0.7243665804368411,0.887519936819423
613,0.10720842356483141,0.49747628831187135,0.24748266,0.8557241295568102,0.724586959381536,0.8885415566209628
614,0.11496404558420181,0.5088208091628105,0.25889862,0.8491109233518219,0.7204134983397366,0.885649604982909
615,0.12099586551388104,0.5057169886915911,0.25574967,0.8559654876371025,0.7217188494045654,0.8860264806068311
616,0.1073664478957653,0.5019781202928232,0.25198203,0.8531847983209125,0.7193138735722607,0.8850042673003716
617,0.11157323308289051,0.49826166345924155,0.24826469,0.855134346170124,0.7214061103549826,0.8867076264195154
618,0.11053813695907592,0.49612757049379047,0.24614257,0.8553074705092654,0.7248150404012758,0.8883160247515292
619,0.10816915233929952,0.49383247326501234,0.24387051,0.8558091447719999,0.7211095298120361,0.8858897766403586
620,0.1083965132633845,0.4921402075919833,0.24220198,0.8585214689018986,0.7245246636881415,0.888373990398673
621,0.10436060627301534,0.5040415205258255,0.25405785,0.8528090716871738,0.7284883744666838,0.8904000183590856
622,0.10556597461303076,0.4986517131972214,0.24865353,0.8550545641140361,0.7270747835758411,0.8898779318648439
623,0.10324692837893963,0.500681174718654,0.25068164,0.853790866395833,0.7293571276044413,0.8910514889257917
624,0.10278129428625107,0.49406995004035115,0.24410512,0.8574832686463818,0.7285093109591629,0.890934568456638
625,0.10754045148690541,0.5035896489529417,0.25360253,0.8509666421562493,0.7225314969610656,0.8870765886445099
626,0.11053025424480438,0.5019994632691481,0.25200346,0.8533449471983829,0.7213853955628141,0.8863064170938912
627,0.10564222211639086,0.4970330484808025,0.24704185,0.856139068498259,0.725481176467762,0.8892229002686203
628,0.1078888289630413,0.49827072498477565,0.24827372,0.8560093578777876,0.7282742873631447,0.8903675734234828
629,0.10750774020949999,0.5017841217876816,0.2517873,0.8515034788990424,0.7217393895885336,0.8861323223174864
630,0.10486350854237875,0.5029529751321135,0.2529617,0.8552144945508677,0.7280074546284592,0.8898698206309432
631,0.10472373738884926,0.501127313311198,0.25112858,0.8514126082949415,0.7217173929286314,0.8863127478130333
632,0.10576852783560753,0.4985411043027115,0.24854323,0.8537539278833917,0.7203701710620971,0.885970493309419
633,0.10026971300443013,0.5034923184063624,0.2535045,0.8553837685039517,0.7259937274153198,0.8895784097154381
634,0.10201549883931875,0.4972254542856051,0.24723315,0.8546465218172841,0.7230394720869575,0.8875363571221975
635,0.10316265647610029,0.505372597512482,0.25540146,0.8555559440851253,0.7278562715673537,0.8900644902445597
636,0.10885246048370997,0.497550013414846,0.24755602,0.8548374173021309,0.7229567549248519,0.8873697800747737
637,0.10714595640699069,0.49945490151323146,0.2494552,0.8525220098041202,0.7185135151633031,0.8842164884371393
638,0.10452873334288597,0.4979547003926666,0.24795888,0.8542823046685942,0.7130947824958075,0.8815103038389085
639,0.10190226087967555,0.5066680041983584,0.25671247,0.8490747628291151,0.7135020085580889,0.8809996917731118
640,0.11299080823858579,0.5065072230325809,0.25654957,0.8505766416173633,0.725332200675052,0.8887566032368176
641,0.10569703727960586,0.5029258950099726,0.25293446,0.8511176586545003,0.7148901407634833,0.8824167836860533
642,0.10409409701824188,0.4970305601161377,0.24703938,0.857018774740934,0.7185338451623507,0.8844521098902055
643,0.10703448007504145,0.5066217399848055,0.2566656,0.8504324696745559,0.7146402873108907,0.8815908226729958
644,0.10498723189036051,0.5026080241738824,0.25261483,0.8577133477078862,0.7175124326456829,0.8836249618673089
645,0.10278537025054296,0.5006066159171992,0.25060698,0.8514907182745246,0.7038554860984914,0.8757649783825725
646,0.10195433596769969,0.49921389713227005,0.24921452,0.8533289192136944,0.7114349617121237,0.8805866123490964
647,0.09889698289334774,0.49851345571725386,0.24851567,0.8560442089830451,0.7208441220089314,0.8858413070719277
648,0.10173673157890638,0.49789436847710655,0.2478988,0.8537845364799072,0.719618814104291,0.8848905121907888
649,0.10106423161923886,0.4988767255200295,0.24887799,0.8552508374149351,0.7267507290476997,0.8895431950902107
650,0.1002290591597557,0.49738884633001823,0.24739566,0.8537258162836256,0.7116981110424222,0.8800884638866104
651,0.10241278385122617,0.5042549819151717,0.2542731,0.8526414984747842,0.7205309535464609,0.8855216057552567
652,0.1021036443610986,0.49879723664602754,0.24879868,0.8558400754984782,0.7108382205065251,0.8803387251276926
653,0.10190460135539373,0.5109618901488733,0.26108205,0.847004416470238,0.7111742317265412,0.8797948767864003
654,0.10562661749621233,0.5082957389354249,0.25836456,0.8481313431109404,0.7049615189406043,0.8757871358995695
655,0.0980067253112793,0.5044535540513495,0.2544734,0.853409801720205,0.711384902848007,0.8793614203601468
656,0.09933049591879049,0.49843015695263176,0.24843262,0.8540127126994137,0.7065392726242847,0.8768000509622891
657,0.10019864017764728,0.4996115546518222,0.2496117,0.8554494027435459,0.7213423715938874,0.8862241177450453
658,0.10135708128412564,0.4950827863129772,0.24510697,0.8550620112680344,0.7236419235525908,0.8871794628305674
659,0.10259753863016764,0.5003554749482911,0.2503556,0.8539546040701418,0.7301136912910646,0.8910785923171184
660,0.0996262197693189,0.49837934579286813,0.24838197,0.8550575815168735,0.723140238913519,0.8870953829669628
661,0.1017129510641098,0.5114491167293376,0.2615802,0.847945508943423,0.7183284835593693,0.8843187691182772
662,0.09976398920019468,0.5056801850484441,0.25571245,0.8550083904230664,0.7164775954098551,0.8832912142675418
663,0.09853892525037129,0.5006697758285165,0.25067022,0.8534769001247924,0.7192397138363411,0.885247406482419
664,0.09967639992634456,0.4961403501956347,0.24615525,0.8563280485201766,0.7177978704216231,0.8841066900270202
665,0.09673325245579084,0.5014039831921581,0.25140595,0.8529848762596745,0.7238406350608586,0.8877106497335756
666,0.09979703811307748,0.49776959648048374,0.24777457,0.8547016901604536,0.7159009379240369,0.8830817070309362
667,0.09988743886351585,0.4911352444340272,0.24121383,0.8600035978672701,0.7210856972784004,0.8861817810607832
668,0.09923294012745222,0.49454771017489957,0.24457744,0.8572457638028004,0.7314256149262282,0.8924966734049259
669,0.09499087358514467,0.496555398922675,0.24656726,0.8552324068445422,0.7238349057157056,0.888098406281023
670,0.09735370799899101,0.49852952197381634,0.24853168,0.853860164032027,0.7169863105454596,0.8843328154013735
671,0.09777302766839663,0.49922212053334186,0.24922273,0.8537676053045823,0.7157980740772109,0.8832225655318456
672,0.10671192382772764,0.49863119816173235,0.24863307,0.8528256427064362,0.7100870486878894,0.8793833800421705
673,0.09875836533804734,0.49516688893072547,0.24519025,0.8556629436443398,0.7255642574011598,0.8890804590879254
674,0.09777914695441722,0.4945450134531565,0.24457477,0.857002826741575,0.7179271717640408,0.8843943420780348
675,0.09809110909700394,0.49327765941068286,0.24332285,0.858224267669046,0.7224807627385402,0.8872688842384481
676,0.10271549920241038,0.5008684603114469,0.2508692,0.8528227587574965,0.7241791121655675,0.8878952297635595
677,0.09508921032150587,0.4904380162609344,0.24052945,0.8587273586418712,0.716943595991663,0.8837551372796663
678,0.09767700433731079,0.49579095986635385,0.24580868,0.8585917608496576,0.7282367947415116,0.8902925939686447
679,0.09640488649408023,0.4894980566007633,0.23960835,0.8601068339719345,0.7304759686180157,0.891754792255473
680,0.09788575110336145,0.4954860148674452,0.24550639,0.8547905107411083,0.7148765138793683,0.8823137116650227
681,0.10092796881993611,0.49350030597186434,0.24354255,0.8561768465667261,0.7236716855575935,0.8872310977585693
682,0.09669215766092142,0.4925060603693539,0.24256222,0.8582975672725622,0.7207429362473358,0.8860589255424338
683,0.09830796793103218,0.4966606295488606,0.24667178,0.857140210039601,0.7305660648704996,0.8920327503928014
684,0.10133620897928873,0.5015795315616741,0.25158203,0.8523541575253994,0.7201939521870415,0.8853399932498707
685,0.10350203464428584,0.4955458732064417,0.24556571,0.8573670264630036,0.7229002845968208,0.8875644496883901
686,0.10059330041209856,0.4951387208849441,0.24516235,0.8565165153335846,0.7213991515444548,0.8862658609243879
687,0.10037061087787151,0.49884182187530834,0.24884316,0.8551071895726188,0.7288718902973276,0.8909327879418792
688,0.09884834860761961,0.4971774422367343,0.24718541,0.8566493988804906,0.7236165212618044,0.8876878987116591
689,0.09901534964640936,0.5049326298409528,0.25495696,0.8525571303763957,0.7238427682682381,0.8875709782425053
690,0.09760834077994028,0.5038285010631149,0.25384316,0.8527731140481295,0.7289180118204502,0.8907774874879271
691,0.09393788327773413,0.49397262914020973,0.24400896,0.85722788426588,0.717733761926426,0.8843009639706904
692,0.09543210243185361,0.499698726964508,0.24969882,0.8565759415836777,0.7272171131124425,0.8897414257333446
693,0.1007917537043492,0.4959351143301856,0.24595164,0.8558027024214416,0.7200220855825302,0.8856715646649328
694,0.09756745994091034,0.490838214685922,0.24092215,0.8582990713844099,0.7136000495566429,0.8819809532401214
695,0.09544811273614566,0.4936852750726855,0.24372515,0.8576586073470042,0.7268887628981622,0.8894864164529059
696,0.09154270589351654,0.4918006254481899,0.24186786,0.8591968560316182,0.726755863190056,0.8896132286707191
697,0.09446028868357341,0.487269291328018,0.23743136,0.859794999323896,0.7226768753696208,0.8869938936257176
698,0.09124278016388417,0.49088713513249765,0.24097018,0.8585269614943836,0.7232241722029392,0.8877787049643521
699,0.09551271870732307,0.49025139646122146,0.24034643,0.8593804853964232,0.7199476710432113,0.8858767195321282
700,0.09309510836998622,0.48978658948003245,0.2398909,0.8595563169473874,0.7277072607106512,0.8906494882602749
701,0.09488343074917793,0.5026509225341868,0.25265795,0.8550834674152924,0.7216410538917201,0.8868047633913504
702,0.09733445917566617,0.5014265987443216,0.25142863,0.8539242356332554,0.724719123363609,0.8885866629948496
703,0.09565997694929441,0.4967569438869438,0.24676746,0.855306518101602,0.7213227889549308,0.8868823147008399
704,0.09440477217237155,0.5024077735076259,0.25241357,0.8517065942441899,0.7126889961639349,0.881188822007479
705,0.09177366929749647,0.4958656567634979,0.24588275,0.8549490695489692,0.7212711360621126,0.8868000153519939
706,0.09346787830193838,0.5027513502644408,0.25275892,0.8539038122934625,0.722385026180073,0.8872726431029386
707,0.09396883447964986,0.4962904532637132,0.24630421,0.8554281025307244,0.7242103951634753,0.8880974171061571
708,0.09307014296452204,0.4997670853047685,0.24976714,0.8563097586186462,0.717129936307284,0.8826727821413578
709,0.09075547804435094,0.49802181704446036,0.24802573,0.8549699520470617,0.7208309625922894,0.8857623709176259
710,0.09436081697543462,0.5037529586534724,0.25376704,0.853402905582902,0.7191996162051946,0.8852576939010247
711,0.09356753677129745,0.5086563435138604,0.25873128,0.8534131328356288,0.7128969032077415,0.8815081276542035
712,0.09504544176161289,0.49473686584032606,0.24476457,0.8569993282999047,0.7207330185255422,0.8863200677070412
713,0.08971833698451519,0.4986523706206724,0.24865419,0.8561706637891067,0.7250131610066589,0.8891841246138756
714,0.08946294995645682,0.4989934266504087,0.24899444,0.8539917762240031,0.7161229904167251,0.8833250440479568
715,0.09361289367079735,0.4954099673574047,0.24543104,0.8551601994030933,0.7145025149209684,0.88215465234658
716,0.09406996568044027,0.49673591562509595,0.24674657,0.8576187268773373,0.7222139905285416,0.8864098847848683
717,0.09280110498269399,0.5219316885762487,0.2724127,0.8372279810176554,0.7201278806346474,0.8841345847582397
718,0.09250460925201574,0.5026118783573309,0.2526187,0.8520581739861779,0.7172568484068189,0.8839272537063393
719,0.09361500404775143,0.49773897115309446,0.24774408,0.858453962491784,0.7301309946663815,0.8916117575698584
720,0.09210761661330859,0.498290417533938,0.24829334,0.8555558819429019,0.7139860424660976,0.8817661044592399
721,0.09566020059088866,0.49370961748440634,0.24374919,0.8559323136398134,0.712624116767601,0.8809274820078984
722,0.09244622786839803,0.500970970553891,0.2509719,0.8518717712541986,0.7166863468962551,0.8833412665157582
723,0.09442137305935223,0.4930814163906135,0.24312928,0.857451082999581,0.7223011674619468,0.8871509745944284
724,0.0975356953839461,0.49609185766625125,0.24610713,0.8542243173203476,0.7274567243201834,0.8898640834167207
725,0.09497559890151024,0.5039436858709565,0.25395924,0.8526569471019623,0.7136598868631786,0.881587855148398
726,0.09169833684961001,0.5024355340286402,0.25244147,0.8526817143533546,0.7177741659178136,0.8843632819872443
727,0.09399422431985537,0.49699048973344595,0.24699955,0.8556318735278922,0.7185795007440057,0.8843888026987856
728,0.0920033410191536,0.4969353333316703,0.24694473,0.8576067353275144,0.7088107643120471,0.8793412411928816
729,0.09208049401640891,0.4980140376017981,0.24801798,0.8544090200020413,0.7194562891683538,0.8853613594269749
730,0.09088165598611037,0.49619560998203155,0.24621008,0.8544145338114713,0.7123271709520246,0.8809247123182737
731,0.09606539358695348,0.5026812486061835,0.25268844,0.8543391339942121,0.7101734301638621,0.8797830066880091
732,0.08937272516389688,0.49529762666916544,0.24531974,0.856636115604753,0.7100026539777814,0.88029262957894
733,0.09013793282210827,0.4970548586138725,0.24706353,0.8562362746825594,0.7197793558642802,0.8848291833491008
734,0.08737172335386276,0.49606126393561534,0.24607678,0.8562403198007065,0.7240472315942269,0.8877822659938694
735,0.08895802895228068,0.4990925003904578,0.24909332,0.8537633830882971,0.7061054382847177,0.8769143995767914
736,0.09210249756773313,0.4974290493830761,0.24743566,0.8549829128733837,0.7169738543353081,0.8841577314501027
737,0.09381537126998106,0.4963850682884274,0.24639814,0.8545778557342854,0.7094867892185744,0.8788925514736925
738,0.09263085300723711,0.5044725474080162,0.25449255,0.8510717598251314,0.7239278483407483,0.8881949497479384
739,0.09282569537560145,0.4995084521950331,0.2495087,0.8548663695346773,0.7237092155736983,0.8873488095676159
740,0.09194070373972257,0.4993346973622531,0.24933514,0.8551955633564629,0.7125974398677154,0.8808784189345479
741,0.09072913726170857,0.4994834526469488,0.24948372,0.8566773611460322,0.7237796401249124,0.887626569869971
742,0.08944710915287336,0.5007159650266033,0.25071648,0.8526976302984405,0.7104790833740158,0.879675186627622
743,0.09391764725248018,0.5027693409530933,0.252777,0.85416144623159,0.720047159218723,0.8855251667847741
744,0.09221584225694339,0.49771249055090944,0.24771772,0.8543503125445263,0.7131313958072976,0.8816630324382092
745,0.09100088278452555,0.5035809790411939,0.2535938,0.8528722459203095,0.7179189777008541,0.8842154992622734
746,0.09176577391723792,0.4955384909185044,0.2455584,0.8563147967054104,0.7137717481145814,0.8825683252755149
747,0.09526410078008969,0.4972325418139596,0.2472402,0.8553038925674392,0.7120162723177037,0.8810014722878705
748,0.09287952668964863,0.5071978443757288,0.25724965,0.8489315950935953,0.7133911445527811,0.8810560747404702
749,0.09318886908392111,0.5014680827035278,0.25147024,0.8556205200593521,0.7162215979080809,0.8832051560542052
750,0.09373604108889898,0.49742934894653595,0.24743596,0.8556353522711498,0.7161473769015811,0.8832269179012558
751,0.09655335669716199,0.5063564553595244,0.25639686,0.8544277829476019,0.7204839612296585,0.8860516056484259
752,0.09774765719970067,0.5015989605257072,0.25160152,0.8522095218445989,0.7115371854303859,0.8803147870959369
753,0.09050772587458293,0.49392027333283994,0.24395724,0.8578734477845668,0.7227870362012911,0.8873274433905116
754,0.09140334874391556,0.4975114225389372,0.24751762,0.8545789791984686,0.7202331647600887,0.8858589143845413
755,0.0926201960692803,0.4965071870258688,0.24651939,0.8542825309060361,0.7239226428589319,0.8878426056606916
756,0.09306022139887014,0.500365213289404,0.25036535,0.8555711883565584,0.726346821930588,0.8897386560437199
757,0.09418668374419212,0.4916186906015436,0.24168894,0.8576405844007775,0.7211365484770864,0.8863517213027512
758,0.09166947230696679,0.49766427098012944,0.24766973,0.8563324215625521,0.7308701482272654,0.8923789615958794
759,0.09456703166166941,0.4965609805766267,0.2465728,0.8565911734855336,0.721731034234452,0.8873207170014232
760,0.10197791407505671,0.4944334858565163,0.24446447,0.8575386871629523,0.7197875133938786,0.8855734385182319
761,0.09454087478419144,0.5068476681095974,0.25689456,0.8487855410599037,0.7040856751038282,0.8758035562023441
762,0.0927246389289697,0.5028913464792151,0.2528997,0.8514905554227112,0.7173229871811789,0.8836918300882463
763,0.09085725545883179,0.4966866412109155,0.24669762,0.8581643477933183,0.7231578966605622,0.8877688132156928
764,0.09203647462030252,0.49678996936013625,0.24680027,0.8560674433439404,0.7146571001225028,0.8825681274405417
765,0.08981065154075622,0.49344945524685996,0.24349236,0.858455399364803,0.7192854084428428,0.8846485600185806
766,0.09246346304814021,0.4982331918512228,0.24823631,0.856377999517862,0.7247532029827851,0.8882042479916783
767,0.0939035036911567,0.49807920164026676,0.24808289,0.8546471353880811,0.7128615289900251,0.8813538163751172
768,0.09220498663683732,0.49110645070221354,0.24118555,0.857808939633164,0.7174209896174674,0.8842861263477013
769,0.08623194272319476,0.49866102163488546,0.24866281,0.8555316202927473,0.7297368839371337,0.8913686183878111
770,0.08758375979959965,0.49942517020203575,0.2494255,0.8542777474359898,0.7233520281433661,0.8877270700363502
771,0.09089221668740113,0.4979601765885976,0.24796434,0.8555893583216228,0.7227325969798872,0.8873153754571471
772,0.09024800260861715,0.4985829329505259,0.24858494,0.8573498005887992,0.7238202715210197,0.8887124860377967
773,0.09293050890167555,0.5011051303010162,0.25110635,0.851901838235795,0.7154329890681908,0.8829006880304697
774,0.08818062581121922,0.4944815081850389,0.24451196,0.8576473424292868,0.7136911344645255,0.8820683962982703
775,0.08858041651546955,0.4894481296390949,0.23955947,0.8601002652275344,0.7248493924763372,0.8889010227672444
776,0.08610735610127448,0.4938376481692426,0.24387562,0.8570882569196385,0.7215338074923239,0.8868160399848221
777,0.08955185264348983,0.49613419315358376,0.24614914,0.8549805071579304,0.7117425636033121,0.8808206511223772
778,0.09112688762446244,0.4994228578582956,0.24942319,0.8543519801720904,0.7136089347951027,0.8817769853827652
779,0.09111092338959376,0.4962134179389109,0.24622776,0.8565401538400953,0.7238026100736086,0.8880689288700181
780,0.08779684032003085,0.49902718499674553,0.24902813,0.8560740206689751,0.7090212161846834,0.8795161273091793
781,0.08649616055190563,0.4966069218071739,0.24661843,0.8565043849615741,0.7168980933863681,0.8844242151589862
782,0.08846703718105951,0.5045958243802453,0.25461695,0.8518758074446263,0.7121093136045846,0.8817665001291862
783,0.08738331000010173,0.49540650832421473,0.24542761,0.8568274939860181,0.715944239289711,0.8831885379164575
784,0.08881522578497728,0.49504793122898316,0.24507245,0.8558683479421428,0.7143554892666424,0.8824846410818566
785,0.09088870622217655,0.5003104140400811,0.2503105,0.8558930984188381,0.7239738693100807,0.8882392647819325
786,0.0908396997799476,0.5017232999592354,0.25172627,0.8549433379402028,0.7222435407863756,0.8871214971834235
787,0.08854919970035553,0.49774278819551515,0.24774788,0.8543505071748715,0.7253281270335766,0.8892800745758714
788,0.08771019702156385,0.4948696292557818,0.24489595,0.8583467659996566,0.7275861689158539,0.8904334524695542
789,0.08915810460845629,0.4992193445909568,0.24921995,0.8542337413226107,0.7296277717951228,0.8913213358292194
790,0.08634662342568239,0.5035945016711546,0.25360742,0.8567469762374307,0.7192469978501531,0.8858937333398224
791,0.08887367794911066,0.4943978616369246,0.24442925,0.8549095788513172,0.708600243783265,0.8797721257644838
792,0.08911629877984524,0.4912772465689495,0.24135333,0.8588655237855441,0.7246267465704462,0.88914653596897
793,0.08790979757905007,0.49108085654237393,0.24116041,0.8583435069050357,0.719488268317355,0.8862579475254604
794,0.09645419158041477,0.4911471073246031,0.24122548,0.8575652008038946,0.7127391872531833,0.881965719947186
